703946934	20171104	201711	2017	2017.8329											GUY	GEORGETOWN	GUY								1	112	112	11	3	-2.0	10	1	10	-7.14285714285714	0								0								0								20171104203000	http://www.wmbfnews.com/story/36763324/two-surfside-beach-men-behind-bars-after-commercial-burglaries-multi-county-police-chase
703946935	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-1.69133192389007	0								4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171104203000	https://www.centraltelegraph.com.au/news/how-this-six-year-olds-quick-thinking-saved-a-life/3257055/
703946936	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	190	190	19	4	-10.0	10	1	10	-2.99003322259137	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104203000	http://www.thedailystar.net/backpage/boy-6-rescued-hrs-after-kidnap-1486471
703946937	20171104	201711	2017	2017.8329											JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-0.57471264367816	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	1	North Korea	KN	KN		40	127	KN	20171104203000	http://www.dailymail.co.uk/news/article-5050187/The-Trumps-wave-goodbye-Hawaii-Air-Force-One.html
703946938	20171104	201711	2017	2017.8329											JUD	PROSECUTOR						JUD			1	120	120	12	3	-4.0	5	1	5	-0.31796502384738	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104203000	http://wtkr.com/2017/11/04/artistic-expression-or-a-feuding-neighborhood-rainbow-home-stirs-mixed-emotion/
703946939	20171104	201711	2017	2017.8329											LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	6	1	6	-2.67175572519084	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20171104203000	http://smdp.com/former-etsy-vp-growing-her-start-up-blocks-away-from-the-pacific/163181
703946940	20171104	201711	2017	2017.8329											LEG	CONGRESS						LEG			1	051	051	05	1	3.4	3	1	3	-2.38726790450929	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171104203000	http://wesa.fm/post/massachusetts-becomes-first-state-ban-bump-stocks-after-las-vegas-massacre
703946941	20171104	201711	2017	2017.8329											LEG	SENATOR						LEG			1	180	180	18	4	-9.0	6	1	6	1.31004366812227	0								4	Of Osun, Ondo, Nigeria	NI	NI48	22976	7.0607	5.2282	10288512	4	Of Osun, Ondo, Nigeria	NI	NI48	22976	7.0607	5.2282	10288512	20171104203000	http://www.pulse.ng/news/local/omisore-says-police-invitation-was-politically-motivated-id7556121.html
703946942	20171104	201711	2017	2017.8329											LEG	CONGRESS						LEG			1	190	190	19	4	-10.0	10	1	10	-0.95744680851064	0								4	Kasauli, Himachal Pradesh, India	IN	IN11	17676	30.8989	76.9647	-2099956	4	Kasauli, Himachal Pradesh, India	IN	IN11	17676	30.8989	76.9647	-2099956	20171104203000	http://www.business-standard.com/article/elections/in-kasauli-it-s-a-fight-between-technology-and-tradition-117110401064_1.html
703946943	20171104	201711	2017	2017.8329											MCOELI	ALBERT	MCO					ELI			1	173	173	17	4	-5.0	3	2	3	-11.44750254842	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104203000	http://www.wkdzradio.com/pages/23165699.php?contentType=4&contentId=19201091
703946944	20171104	201711	2017	2017.8329											MCOELI	ALBERT	MCO					ELI			1	173	173	17	4	-5.0	6	2	6	-11.44750254842	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104203000	http://www.wkdzradio.com/pages/23165699.php?contentType=4&contentId=19201091
703946945	20171104	201711	2017	2017.8329											MDV	MALE	MDV								1	043	043	04	1	2.8	10	1	10	-4.55974842767295	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171104203000	http://www.cruiselawnews.com/2014/02/articles/rape-1/whos-the-most-likely-sexual-predator-on-a-cruise-ship-a-male-cabin-attendant-with-a-master-key-card/
703946946	20171104	201711	2017	2017.8329											MED	BLOG						MED			1	020	020	02	1	3.0	3	1	3	-6.75	0								3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	3	Macomb, Michigan, United States	US	USMI	MI099	42.7009	-82.9591	631290	20171104203000	http://www.cruiselawnews.com/tags/offender/
703946947	20171104	201711	2017	2017.8329											MED	BLOG						MED			1	020	020	02	1	3.0	2	1	2	-6.75	0								3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	3	Southfield, Michigan, United States	US	USMI	MI125	42.4734	-83.2219	638439	20171104203000	http://www.cruiselawnews.com/tags/offender/
703946948	20171104	201711	2017	2017.8329											MED	BLOG						MED			1	020	020	02	1	3.0	20	1	20	-6.35733226914276	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171104203000	http://www.cruiselawnews.com/2017/11/articles/crime/do-cruise-lines-permit-registered-sexual-offenders-to-cruise/
703946949	20171104	201711	2017	2017.8329											MED	TELEVISION						MED			1	040	040	04	1	1.0	10	1	10	0.8	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104203000	http://windermeresun.com/2017/11/04/cali-the-catsomething-incredible/
703946950	20171104	201711	2017	2017.8329											MED	NEWSPAPER						MED			0	112	112	11	3	-2.0	6	1	6	-6.75	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104203000	http://www.cruiselawnews.com/tags/offender/
703946951	20171104	201711	2017	2017.8329											MIL	ARMY						MIL			0	043	043	04	1	2.8	1	1	1	-2.79481935923654	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171104203000	http://www.dailycamera.com/news/boulder/ci_31427087/boulder-area-veterans-korean-conflict
703946952	20171104	201711	2017	2017.8329											MNCUSAMED	GOOGLE	USA					MNC	MED		1	057	057	05	1	8.0	10	1	10	1.34228187919463	0								0								0								20171104203000	http://www.deccanchronicle.com/technology/in-other-news/051117/youtube-kids-gets-a-facelift.html
703946953	20171104	201711	2017	2017.8329											NGA	NIGERIA	NGA								1	041	041	04	1	1.0	2	1	2	-0.7905138339921	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171104203000	http://www.nigerianewspaper.com.ng/2017/11/nigerians-react-to-buharis-announcement.html
703946954	20171104	201711	2017	2017.8329											NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	3	1	3	-1.0752688172043	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104203000	https://www.stereoboard.com/together-pangea-tickets
703946955	20171104	201711	2017	2017.8329											NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	1	1	1	-1.0752688172043	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104203000	https://www.stereoboard.com/together-pangea-tickets
703946956	20171104	201711	2017	2017.8329											PRK	NORTH KOREA	PRK								0	060	060	06	2	6.0	10	1	10	-4.03100775193798	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171104203000	https://www.theepochtimes.com/north-korea-admits-its-hurting-under-sanctions_2349833.html
703946957	20171104	201711	2017	2017.8329											RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	-0.59602649006622	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104203000	http://www.sltrib.com/news/nation-world/2017/11/04/is-there-more-than-meets-the-eye-with-the-professor-at-the-center-of-the-trump-russia-probe-or-less/
703946958	20171104	201711	2017	2017.8329											RUSGOV	VLADIMIR PUTIN	RUS					GOV			0	043	043	04	1	2.8	6	1	6	-1.09489051094891	0								4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	20171104203000	http://uawire.org/finland-to-conduct-joint-military-exercise-with-the-us
703946959	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	014	014	01	1	0.0	4	1	4	-4.83870967741935	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104203000	http://www.msn.com/en-us/news/politics/trump-risks-interfering-with-new-york-attack-prosecution-despite-warnings-in-bergdahl-case/ar-AAuq4V9
703946960	20171104	201711	2017	2017.8329											USA	MISSOURI	USA								1	036	036	03	1	4.0	10	1	10	1.12359550561798	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104203000	http://ktvo.com/news/local/turkey-trot-raises-money-for-united-way
703946961	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-4.83870967741935	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	20171104203000	http://www.msn.com/en-us/news/politics/trump-risks-interfering-with-new-york-attack-prosecution-despite-warnings-in-bergdahl-case/ar-AAuq4V9
703946962	20171104	201711	2017	2017.8329											USA	NASHVILLE	USA								1	042	042	04	1	1.9	3	1	3	1.66358595194085	0								3	Lutheran Church, Montana, United States	US	USMT		47.1472	-110.222	1750697	3	Lutheran Church, Montana, United States	US	USMT		47.1472	-110.222	1750697	20171104203000	http://www.sidneyherald.com/news/agriculture/win-polaris-trip-to-nashville-by-competing-in-discussion-meet/article_a781fe7e-c0d2-11e7-84ca-c7914f028bc0.html
703946963	20171104	201711	2017	2017.8329											USA	NASHVILLE	USA								1	042	042	04	1	1.9	2	1	2	1.66358595194085	0								3	Lutheran Church, Montana, United States	US	USMT		47.1472	-110.222	1750697	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171104203000	http://www.sidneyherald.com/news/agriculture/win-polaris-trip-to-nashville-by-competing-in-discussion-meet/article_a781fe7e-c0d2-11e7-84ca-c7914f028bc0.html
703946964	20171104	201711	2017	2017.8329											USA	KENTUCKY	USA								1	042	042	04	1	1.9	2	1	2	-6.42201834862385	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703946965	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.3883495145631	0								1	Syria	SY	SY		35	38	SY	4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	20171104203000	https://www.northbaynipissing.com/whatson-story/7773081-kelly-clarkson-thought-she-was-asexual/
703946966	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	2.61780104712042	0								3	Chattooga River, South Carolina, United States	US	USSC		34.7145	-83.3518	1010187	3	Chattooga River, South Carolina, United States	US	USSC		34.7145	-83.3518	1010187	20171104203000	http://exceptionmag.com/149732/wellford-south-carolina-can-easily-serve-up-brasseries-that-honor-historical-dining-habits/
703946967	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	1	6	-4.22535211267606	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104203000	http://www.msn.com/en-us/news/us/ny-terror-suspect-planned-to-return-to-uzbekistan-sister-says/ar-AAurCWp
703946968	20171104	201711	2017	2017.8329											USA	KENTUCKY	USA								1	051	051	05	1	3.4	2	1	2	-6.42201834862385	0								3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	3	Warren County, Kentucky, United States	US	USKY		36.9834	-86.4	516960	20171104203000	https://www.usatoday.com/story/news/nation-now/2017/11/04/sen-rand-paul-assaulted-his-kentucky-home-man-arrested/832663001/
703946969	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	052	052	05	1	3.5	1	1	1	1.99004975124378	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171104203000	http://www.startribune.com/national-republicans-look-to-minnesota/455224233/
703946970	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	056	056	05	1	7.0	2	1	2	1.9108280254777	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171104203000	https://fm100.com/2017/11/netflix-shares-barbra-streisand-trailer/
703946971	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	084	084	08	2	7.0	4	1	4	-6.03174603174603	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104203000	http://www.cruiselawnews.com/2015/02/articles/sexual-assault-of-minors/pedophile-passenger-who-molested-child-on-liberty-of-the-seas-arrested-again-in-pittsburgh/
703946972	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	-6.25	0								3	Lebanon County, Pennsylvania, United States	US	USPA		40.5004	-76.625	1214034	3	Lebanon County, Pennsylvania, United States	US	USPA		40.5004	-76.625	1214034	20171104203000	http://fox56.com/news/local/charges-held-for-court-in-felony-cat-killing-case
703946973	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	-6.25	0								3	Lebanon County, Pennsylvania, United States	US	USPA		40.5004	-76.625	1214034	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104203000	http://fox56.com/news/local/charges-held-for-court-in-felony-cat-killing-case
703946974	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-2.83400809716599	0								3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20171104203000	http://abc7news.com/amber-alert-2-month-old-found-safe-suspect-in-custody/2604054/
703946975	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.52713178294578	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104203000	http://www.kentucky.com/news/state/article182796401.html
703946976	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-2.83400809716599	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Fresno, California, United States	US	USCA	CA019	36.7477	-119.772	277606	20171104203000	http://abc7news.com/amber-alert-2-month-old-found-safe-suspect-in-custody/2604054/
703946977	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	2	3	-11.44750254842	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104203000	http://www.wkdzradio.com/pages/23165699.php?contentType=4&contentId=19201091
703946978	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-8.52713178294578	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171104203000	http://www.kentucky.com/news/state/article182796401.html
703946979	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	181	181	18	4	-9.0	4	1	4	0.2281802624073	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104203000	http://locusmag.com/2017/11/rich-horton-reviews-short-fiction/
703946980	20171104	201711	2017	2017.8329											USA	MICHIGAN	USA								1	190	190	19	4	-10.0	10	1	10	-1.19047619047619	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104203000	http://wbckfm.com/carp-contest-garners-international-competition/
703946981	20171104	201711	2017	2017.8329											USAGOV	THE US	USA					GOV			1	020	020	02	1	3.0	10	1	10	-3.125	0								3	Kentridge High School, Washington, United States	US	USWA		47.4168	-122.174	1510115	3	Kentridge High School, Washington, United States	US	USWA		47.4168	-122.174	1510115	20171104203000	http://www.theindiapost.com/latest-news/attack-on-us-sikh-sushma-seeks-report/
703946982	20171104	201711	2017	2017.8329											USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	8	1	8	-5.39473684210527	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104203000	http://www.aljazeera.com/blogs/americas/2017/11/trump-week-russia-probe-civil-war-history-lesson-171104162155621.html
703946983	20171104	201711	2017	2017.8329											USAJUD	TEXAS	USA					JUD			1	111	111	11	3	-2.0	6	1	6	-9.35251798561154	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104203000	http://www.star-telegram.com/news/state/texas/article182796106.html
703946984	20171104	201711	2017	2017.8329											USALEG	UNITED STATES	USA					LEG			0	057	057	05	1	8.0	1	1	1	-0.10822510822511	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104203000	http://www.dailymail.co.uk/news/article-5050249/Donna-Brazile-considered-replacing-Clinton-Biden.html
703946985	20171104	201711	2017	2017.8329											VNM	VIETNAM	VNM								1	060	060	06	2	6.0	3	1	3	-2.5693730729702	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171104203000	http://www.sltrib.com/opinion/commentary/2017/11/04/commentary-former-teacher-tortured-by-war-experiences/
703946986	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								MIL	ARMY						MIL			1	190	190	19	4	-10.0	10	1	10	-4.44444444444445	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171104203000	https://timesofislamabad.com/us-army-soldier-killed-in-afghanistan-2/2017/11/05/
703946987	20171104	201711	2017	2017.8329	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-3.94366197183099	1	Afghanistan	AF	AF		33	66	AF	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104203000	https://www.inquisitr.com/4598497/trumps-tweeting-could-be-grounds-for-mueller-to-obtain-a-gag-order-on-him-says-watergate-prosecutor/
703946988	20171104	201711	2017	2017.8329	AFGMIL	AFGHANISTAN	AFG					MIL			AFG	AFGHAN	AFG								1	051	051	05	1	3.4	7	1	7	-4.44444444444445	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171104203000	https://timesofislamabad.com/us-army-soldier-killed-in-afghanistan-2/2017/11/05/
