704052829	20171105	201711	2017	2017.8356											IND	KERALA	IND								1	1823	182	18	4	-10.0	2	1	2	0.57471264367816	0								4	Udainagar, Madhya Pradesh, India	IN	IN35	17756	22.55	76.2167	-2113631	4	Udainagar, Madhya Pradesh, India	IN	IN35	17756	22.55	76.2167	-2113631	20171105103000	http://www.navhindtimes.in/sister-rani-declared-blessed-by-vatican/
704052830	20171105	201711	2017	2017.8356											ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-0.95098756400878	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171105103000	http://forward.com/news/longform/386714/the-holocaust-activist-whos-warning-poland-about-danger-posed-by-jews/
704052831	20171105	201711	2017	2017.8356											ITA	ITALIA	ITA								1	052	052	05	1	3.5	15	3	15	-0.37111155255572	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171105103000	http://www.hawaiinewsnow.com/story/36766480/sicilians-vote-for-new-governor-in-last-test-before-2018
704052832	20171105	201711	2017	2017.8356											JPN	JAPAN	JPN								1	036	036	03	1	4.0	3	1	3	-3.97877984084881	0								4	Samejima, Shizuoka, Japan	JA	JA37	36128	35.1333	138.683	-242256	4	Samejima, Shizuoka, Japan	JA	JA37	36128	35.1333	138.683	-242256	20171105103000	https://www.christianpost.com/news/inuyashiki-last-hero-anime-spoilers-future-episodes-to-reveal-more-of-titular-superheros-flaws-205432/
704052833	20171105	201711	2017	2017.8356											JPN	JAPAN	JPN								0	036	036	03	1	4.0	4	1	4	-0.769230769230771	0								1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171105103000	http://www.navhindtimes.in/trump-embarks-on-11-day-asia-tour/
704052834	20171105	201711	2017	2017.8356											JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-1.30718954248366	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171105103000	https://www.yahoo.com/news/latest-trump-visits-hawaiis-uss-arizona-memorial-041518795--politics.html
704052835	20171105	201711	2017	2017.8356											JPN	KANAGAWA	JPN								1	112	112	11	3	-2.0	5	1	5	-6.68523676880223	0								0								0								20171105103000	http://www.asahi.com/ajw/articles/AJ201711050027.html
704052836	20171105	201711	2017	2017.8356											JUD	COUNSELOR						JUD			1	042	042	04	1	1.9	6	1	6	0.57636887608069	0								3	Riverside Cemetery, Iowa, United States	US	USIA		40.8806	-95.5272	460658	3	Riverside Cemetery, Iowa, United States	US	USIA		40.8806	-95.5272	460658	20171105103000	http://www.faribaultcountyregister.com/page/content.detail/id/522529/Nyle-G--Huston--80.html
704052837	20171105	201711	2017	2017.8356											JUD	COUNSELOR						JUD			1	042	042	04	1	1.9	4	1	4	0.57636887608069	0								3	Trinity Lutheran Church, Iowa, United States	US	USIA		41.9644	-92.823	462322	3	Trinity Lutheran Church, Iowa, United States	US	USIA		41.9644	-92.823	462322	20171105103000	http://www.faribaultcountyregister.com/page/content.detail/id/522529/Nyle-G--Huston--80.html
704052838	20171105	201711	2017	2017.8356											KEN	KENYA	KEN								1	192	192	19	4	-9.5	5	1	5	-3.91389432485323	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105103000	https://borgenproject.org/water-quality-in-kenya-expand-access/
704052839	20171105	201711	2017	2017.8356											LAB	WORKER						LAB			1	112	112	11	3	-2.0	10	1	10	-9.09090909090909	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171105103000	http://www.dailysun.co.za/News/International/kid-moered-with-vibrator-20171103
704052840	20171105	201711	2017	2017.8356											LEG	DELEGATE						LEG			0	014	014	01	1	0.0	6	1	6	3.05882352941177	0								1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20171105103000	http://newsday.co.tt/2017/11/05/trinis-style-miss-guyana/
704052841	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			0	141	141	14	3	-6.5	1	1	1	-2.47747747747747	0								4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704052842	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			0	141	141	14	3	-6.5	4	1	4	-2.47747747747747	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704052843	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			0	190	190	19	4	-10.0	2	1	2	-2.47747747747747	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171105103000	http://www.firstpost.com/politics/narendra-modi-praises-demonetisation-in-himachal-pradesh-says-fight-against-corruption-will-continue-despite-protests-4194055.html
704052844	20171105	201711	2017	2017.8356											MED	MEDIA						MED			0	112	112	11	3	-2.0	10	1	10	-1.47943831494484	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171105103000	http://hallmarknews.com/buhari-plunged-nigeria-recession-ambassador-keshi/
704052845	20171105	201711	2017	2017.8356											MIL	ARMY UNIT						MIL			0	020	020	02	1	3.0	10	1	10	-0.97493036211699	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105103000	https://niqnaq.wordpress.com/2017/11/05/scary-pindo-nazis-with-guns-everywhere/
704052846	20171105	201711	2017	2017.8356											MIL	MARINE CORP						MIL			1	046	046	04	1	7.0	10	1	10	0.57636887608069	0								3	Spirit Lake, Iowa, United States	US	USIA		43.4222	-95.1022	461851	3	Spirit Lake, Iowa, United States	US	USIA		43.4222	-95.1022	461851	20171105103000	http://www.faribaultcountyregister.com/page/content.detail/id/522529/Nyle-G--Huston--80.html
704052847	20171105	201711	2017	2017.8356											MNCUSAHLH	WALGREEN	USA					MNC	HLH		0	051	051	05	1	3.4	3	1	3	-1.0228166797797	0								3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	20171105103000	http://www.latimes.com/nation/la-na-florida-sepsis-amputee-20171105-story.html
704052848	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	012	012	01	1	-0.4	1	1	1	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052849	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	012	012	01	1	-0.4	1	1	1	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052850	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	040	040	04	1	1.0	1	1	1	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Kebbi, Sokoto, Nigeria	NI	NI51	191023	12.1288	4.73509	-2015151	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052851	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	040	040	04	1	1.0	1	1	1	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052852	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052853	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	1	1	1	-0.1150747986191	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052854	20171105	201711	2017	2017.8356											NGA	NIGERIA	NGA								0	112	112	11	3	-2.0	3	1	3	-0.1150747986191	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20171105103000	http://hallmarknews.com/2019-re-election-fireworks-explode/
704052855	20171105	201711	2017	2017.8356											OMN	OMAN	OMN								1	0841	084	08	2	7.0	2	1	2	5.12820512820513	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171105103000	http://timesofoman.com/article/121123/Oman/PDO-donates-fire-trucks-for-students-training-in-Oman
704052856	20171105	201711	2017	2017.8356											OPP	OPPOSITION SUPPORTER						OPP			1	051	051	05	1	3.4	10	1	10	-8.14159292035398	0								4	Budiriro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.9022	30.9231	9081462	4	Budiriro, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.9022	30.9231	9081462	20171105103000	http://bulawayo24.com/news/national/121176
704052857	20171105	201711	2017	2017.8356											OPP	OPPOSITION SUPPORTER						OPP			1	124	124	12	3	-4.0	10	1	10	-8.14159292035398	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105103000	http://bulawayo24.com/news/national/121176
704052858	20171105	201711	2017	2017.8356											PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	3	1	3	-4.63192721257238	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20171105103000	http://www.latimes.com/world/asia/la-fg-pakistan-tribal-collective-punishment-20171105-story.html
704052859	20171105	201711	2017	2017.8356											PHL	PHILIPPINE	PHL								1	014	014	01	1	0.0	4	1	4	-5.20094562647754	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105103000	https://news.mb.com.ph/2017/11/05/police-nab-omar-mautes-wife-in-iligan-city/
704052860	20171105	201711	2017	2017.8356											POL	POLAND	POL								0	040	040	04	1	1.0	3	1	3	-0.95098756400878	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171105103000	http://forward.com/news/longform/386714/the-holocaust-activist-whos-warning-poland-about-danger-posed-by-jews/
704052861	20171105	201711	2017	2017.8356											POL	POLISH	POL								0	100	100	10	3	-5.0	5	1	5	-0.95098756400878	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20171105103000	http://forward.com/news/longform/386714/the-holocaust-activist-whos-warning-poland-about-danger-posed-by-jews/
704052862	20171105	201711	2017	2017.8356											PRT	PORTUGAL	PRT								1	045	045	04	1	5.0	4	1	4	3.28467153284672	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20171105103000	http://www.aspentimes.com/news/local/whats-the-big-deal-9-million-for-south-seventh-street-home-in-aspen/
704052863	20171105	201711	2017	2017.8356											PRT	PORTUGAL	PRT								1	046	046	04	1	7.0	4	1	4	3.28467153284672	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105103000	http://www.aspentimes.com/news/local/whats-the-big-deal-9-million-for-south-seventh-street-home-in-aspen/
704052864	20171105	201711	2017	2017.8356											SDN	SUDAN	SDN								0	010	010	01	1	0.0	2	1	2	-5.79710144927536	0								4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171105103000	http://www.middleeasteye.net/news/sudans-presidents-ex-foes-likes-blame-games-despite-similar-failures-1678129559
704052865	20171105	201711	2017	2017.8356											SDN	SUDAN	SDN								0	042	042	04	1	1.9	8	1	8	-5.79710144927536	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171105103000	http://www.middleeasteye.net/news/sudans-presidents-ex-foes-likes-blame-games-despite-similar-failures-1678129559
704052866	20171105	201711	2017	2017.8356											SDN	SUDAN	SDN								0	042	042	04	1	1.9	2	1	2	-5.79710144927536	0								4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171105103000	http://www.middleeasteye.net/news/sudans-presidents-ex-foes-likes-blame-games-despite-similar-failures-1678129559
704052867	20171105	201711	2017	2017.8356											SGP	SINGAPORE	SGP								1	051	051	05	1	3.4	10	1	10	0	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171105103000	https://www.reuters.com/article/us-india-dlf-gic/indias-antitrust-watchdog-approves-dlfs-1-billion-deal-with-singapores-gic-idUSKBN1D50EP
704052868	20171105	201711	2017	2017.8356											THA	THAILAND	THA								1	042	042	04	1	1.9	10	1	10	0	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171105103000	https://www.travelblog.org/Asia/Thailand/Central-Thailand/Bangkok/blog-1003734.html
704052869	20171105	201711	2017	2017.8356											TTO	TRINIDAD AND TOBAGO	TTO								0	190	190	19	4	-10.0	4	1	4	-8.04195804195804	0								4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	4	Port-Of-Spain, Port-of-Spain, Trinidad And Tobago	TD	TD05	27418	10.65	-61.5167	-1360612	20171105103000	http://newsday.co.tt/2017/11/05/murder-suspect-critical-after-11-storey-jump/
704052870	20171105	201711	2017	2017.8356											UAF	MILITIA						UAF			1	190	190	19	4	-10.0	5	1	5	-1.37614678899083	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171105103000	http://www.worldbulletin.net/haberler/195635/drc-army-recovers-5-villages-from-militia-control
704052871	20171105	201711	2017	2017.8356											USA	MINNESOTA	USA								1	020	020	02	1	3.0	3	1	3	1.06761565836299	0								3	Faribault County, Minnesota, United States	US	USMN		43.6666	-93.9336	659467	3	Faribault County, Minnesota, United States	US	USMN		43.6666	-93.9336	659467	20171105103000	http://www.faribaultcountyregister.com/page/content.detail/id/522517/Wanted--Judge-for-Faribault-County.html
704052872	20171105	201711	2017	2017.8356											USA	HAWAII	USA								0	036	036	03	1	4.0	1	1	1	-1.30718954248366	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105103000	https://www.yahoo.com/news/latest-trump-visits-hawaiis-uss-arizona-memorial-041518795--politics.html
704052873	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	-1.50187734668335	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171105103000	http://lmtribune.com/opinion/stallings-maps-out-his-next-chapter/article_91b1396e-72c1-54ae-a1dc-ce6ce80fb5e9.html
704052874	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.0228166797797	0								3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	20171105103000	http://www.latimes.com/nation/la-na-florida-sepsis-amputee-20171105-story.html
704052875	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	10	1	10	1.43442622950819	0								3	United Methodist Church, New York, United States	US	USNY		42.744	-75.1846	977498	3	United Methodist Church, New York, United States	US	USNY		42.744	-75.1846	977498	20171105103000	http://lmtribune.com/obituaries/joyce-marie-vogel/article_115a6434-d86f-5249-8121-fa73bafc742d.html
704052876	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.77725118483412	0								1	Afghanistan	AF	AF		33	66	AF	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171105103000	http://freerepublic.com/focus/f-news/3601843/posts
704052877	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	4.05679513184584	0								3	Trinity Lutheran Church, Iowa, United States	US	USIA		41.9644	-92.823	462322	3	Trinity Lutheran Church, Iowa, United States	US	USIA		41.9644	-92.823	462322	20171105103000	http://www.faribaultcountyregister.com/page/content.detail/id/522528/Jennifer-L--Bidne--36.html
704052878	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	141	141	14	3	-6.5	4	1	4	2.41545893719807	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	1	Kenya	KE	KE		1	38	KE	20171105103000	https://www.msn.com/en-gb/news/world/donald-trump-greeted-with-welcome-to-kenya-sign-in-hawaii/ar-AAusq3b
704052879	20171105	201711	2017	2017.8356											USAELI	BILL CLINTON	USA					ELI			1	173	173	17	4	-5.0	5	1	5	-3.00375469336671	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105103000	http://newsday.co.tt/2017/11/05/the-ganja-revenge/
704052880	20171105	201711	2017	2017.8356											USAGOV	THE US	USA					GOV			0	1014	101	10	3	-5.0	10	1	10	-4.19580419580419	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105103000	http://www.khaama.com/security-guards-of-gen-dostum-sentenced-to-jail-by-primary-court-in-kabul-03652
704052881	20171105	201711	2017	2017.8356											USAHLH	MEMPHIS	USA					HLH			1	036	036	03	1	4.0	10	1	10	-1.08991825613079	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171105103000	https://www.christianpost.com/news/fixer-upper-star-chip-gaines-cuts-his-long-hair-to-raise-funds-205439/
704052882	20171105	201711	2017	2017.8356											USAMED	UNITED STATES	USA					MED			1	010	010	01	1	0.0	1	1	1	-7.55148741418764	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171105103000	http://www.deccanchronicle.com/world/africa/051117/american-journalist-jailed-charged-for-trying-to-oust-zimbabwe-president.html
