703880133	20171104	201711	2017	2017.8329											JPN	JAPAN	JPN								0	030	030	03	1	4.0	11	1	4	0.0975451146155097	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104124500	https://seekingalpha.com/article/4120515-karyopharm-therapeutics-kpti-ceo-michael-kauffman-q3-2017-results-earnings-call-transcript
703880134	20171104	201711	2017	2017.8329											JPN	JAPAN	JPN								0	050	050	05	1	3.5	5	1	5	0.50632911392405	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104124500	http://www.richmond.com/opinion/their-opinion/guest-columnists/simon-lester-on-trump-s-trade-policy-new-deals-or/article_07c21ddc-bbab-5ad8-96e6-d13066df5739.html
703880135	20171104	201711	2017	2017.8329											JPN	JAPAN	JPN								0	0841	084	08	2	7.0	1	1	1	0.0975451146155097	0								1	Japan	JA	JA		36	138	JA	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171104124500	https://seekingalpha.com/article/4120515-karyopharm-therapeutics-kpti-ceo-michael-kauffman-q3-2017-results-earnings-call-transcript
703880136	20171104	201711	2017	2017.8329											JPN	JAPAN	JPN								0	0841	084	08	2	7.0	1	1	1	0.0975451146155097	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104124500	https://seekingalpha.com/article/4120515-karyopharm-therapeutics-kpti-ceo-michael-kauffman-q3-2017-results-earnings-call-transcript
703880137	20171104	201711	2017	2017.8329											JUD	PROSECUTOR						JUD			0	014	014	01	1	0.0	10	1	10	-6.65557404326123	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104124500	http://customwire.ap.org/dynamic/stories/E/EU_SPAIN_CATALONIA_THE_LATEST?SITE=NDBIS&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-11-04-07-34-12
703880138	20171104	201711	2017	2017.8329											JUD	COUNSEL						JUD			1	030	030	03	1	4.0	3	1	3	0.0975451146155097	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104124500	https://seekingalpha.com/article/4120515-karyopharm-therapeutics-kpti-ceo-michael-kauffman-q3-2017-results-earnings-call-transcript
703880139	20171104	201711	2017	2017.8329											JUD	COUNSEL						JUD			0	036	036	03	1	4.0	4	1	4	-4.344453064391	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171104124500	https://www.politico.eu/article/us-special-counsel-robert-mueller-braces-for-challenges-to-his-authority-trump-russia-investigation/
703880140	20171104	201711	2017	2017.8329											JUD	COUNSEL						JUD			0	036	036	03	1	4.0	6	1	6	-4.344453064391	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104124500	https://www.politico.eu/article/us-special-counsel-robert-mueller-braces-for-challenges-to-his-authority-trump-russia-investigation/
703880141	20171104	201711	2017	2017.8329											JUD	PROSECUTOR						JUD			1	0841	084	08	2	7.0	30	3	30	-4.45734177344701	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171104124500	https://www.yahoo.com/news/libya-armed-group-detains-comic-con-organisers-attack-115802489.html
703880142	20171104	201711	2017	2017.8329											LBN	LEBANON	LBN								0	043	043	04	1	2.8	2	1	2	-6.18101545253863	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104124500	http://www.dailyjournal.net/2017/11/04/ml-lebanon/
703880143	20171104	201711	2017	2017.8329											LBN	LEBANON	LBN								1	186	186	18	4	-10.0	2	2	2	-9.39849624060152	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Iran	IR	IR		32	53	IR	20171104124500	http://www.bbc.com/news/world-middle-east-41870406
703880144	20171104	201711	2017	2017.8329											LEG	LAWMAKER						LEG			0	043	043	04	1	2.8	5	1	5	-2.33128834355828	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104124500	https://www.aberdeennews.com/news/opinion/doyle-mcmanus-congress-wades-into-the-social-media-swamp/article_25004320-41fc-5a41-937d-a71d54fe752f.html
703880145	20171104	201711	2017	2017.8329											MED	PUBLICATION						MED			1	014	014	01	1	0.0	10	1	10	-3.91891891891892	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	https://www.dailytrust.com.ng/buhari-s-appointments-not-lopsided-presidency.html
703880146	20171104	201711	2017	2017.8329											MED	JOURNALIST						MED			0	041	041	04	1	1.0	10	1	10	-3.55450236966824	0								4	Asaba, Delta, Nigeria	NI	NI36	191318	6.20064	6.73385	-2000519	4	Asaba, Delta, Nigeria	NI	NI36	191318	6.20064	6.73385	-2000519	20171104124500	https://www.dailytrust.com.ng/okowa-wants-to-assassinate-me-ojougboh-tells-anglican-primate-security-agencies.html
703880147	20171104	201711	2017	2017.8329											MED	SPOKESMAN						MED			1	090	090	09	2	-2.0	5	1	5	-4.56026058631921	0								4	Jarir, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.695	46.7425	9165695	4	Jarir, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.695	46.7425	9165695	20171104124500	http://www.freepressjournal.in/world/saudi-pulls-indecent-novel-from-stalls/1164576
703880148	20171104	201711	2017	2017.8329											MED	WRITER						MED			1	130	130	13	3	-4.4	3	1	3	-2.19047619047619	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104124500	http://www.panarmenian.net/eng/news/248444/Armenian_writer_Zabel_Yesayan_among_Refinerys_five_groundbreaking_women
703880149	20171104	201711	2017	2017.8329											MIL	BATTALION						MIL			1	042	042	04	1	1.9	20	1	20	1.7338857696497	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/
703880150	20171104	201711	2017	2017.8329											MIL	ARMY						MIL			1	051	051	05	1	3.4	5	1	5	0	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20171104124500	http://indianexpress.com/article/who-is/who-was-kodandera-madappa-cariappa-independent-indias-first-army-chief-bipin-rawat/
703880151	20171104	201711	2017	2017.8329											MIL	ARMY						MIL			1	173	173	17	4	-5.0	2	1	2	0	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20171104124500	http://indianexpress.com/article/who-is/who-was-kodandera-madappa-cariappa-independent-indias-first-army-chief-bipin-rawat/
703880152	20171104	201711	2017	2017.8329											MIL	ARMY						MIL			1	173	173	17	4	-5.0	3	1	3	0	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171104124500	http://indianexpress.com/article/who-is/who-was-kodandera-madappa-cariappa-independent-indias-first-army-chief-bipin-rawat/
703880153	20171104	201711	2017	2017.8329											MILCOPBUS	MILITARY POLICE						MIL	COP	BUS	1	051	051	05	1	3.4	2	1	2	1.73388576964971	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/
703880154	20171104	201711	2017	2017.8329											MNCUSA	COSTCO	USA					MNC			1	036	036	03	1	4.0	10	1	10	-1.05932203389831	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171104124500	http://www.adelaidenow.com.au/thesourcesa/butter-shortage-forces-pastry-prices-up-so-expect-to-pay-more-for-your-morning-croissant/news-story/cdc58d18ac240a36ae1fd2e91ceab5f3
703880155	20171104	201711	2017	2017.8329											MWI	MALAWI	MWI								1	043	043	04	1	2.8	8	1	8	-2.6634382566586	0								4	Mzimba, Mzimba, Malawi	MI	MI15	19318	-11.8988	33.5931	-1485329	4	Mzimba, Mzimba, Malawi	MI	MI15	19318	-11.8988	33.5931	-1485329	20171104124500	https://zodiakmalawi.com/top-stories/mdf-declares-three-day-mourning
703880156	20171104	201711	2017	2017.8329											PAK	LAHORE	PAK								1	036	036	03	1	4.0	10	1	10	3.59712230215827	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171104124500	https://www.samaa.tv/entertainment/2017/11/mahira-khans-whatsapp-conversation-mom-will-tickle-funny-bones/
703880157	20171104	201711	2017	2017.8329											PRKGOV	NORTH KOREAN	PRK					GOV			0	042	042	04	1	1.9	6	1	6	-6.52962515114873	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104124500	https://www.yahoo.com/news/experts-urge-trump-apos-stick-100031583.html
703880158	20171104	201711	2017	2017.8329											PRKGOV	NORTH KOREAN	PRK					GOV			0	050	050	05	1	3.5	6	1	6	-6.52962515114873	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171104124500	https://www.yahoo.com/news/experts-urge-trump-apos-stick-100031583.html
703880159	20171104	201711	2017	2017.8329											PRT	LISBON	PRT								0	042	042	04	1	1.9	1	1	1	-2.81485076437757	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104124500	https://godsandradicals.org/2017/11/04/catalunya-and-the-coming-flood/
703880160	20171104	201711	2017	2017.8329											PRT	LISBON	PRT								0	042	042	04	1	1.9	1	1	1	-2.81485076437757	0								4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104124500	https://godsandradicals.org/2017/11/04/catalunya-and-the-coming-flood/
703880161	20171104	201711	2017	2017.8329											PRT	LISBON	PRT								0	042	042	04	1	1.9	3	1	3	-2.81485076437757	0								4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	4	Catalunya, Spain (general), Spain	SP	SP00	25807	42	2	-377299	20171104124500	https://godsandradicals.org/2017/11/04/catalunya-and-the-coming-flood/
703880162	20171104	201711	2017	2017.8329											PTY	PARTY LEADER									1	0241	024	02	1	-0.3	8	1	8	-2.48138957816378	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104124500	http://morningstaronline.co.uk/a-baab-Lessons-good-and-ill-can-be-taken-from-Red-Russia
703880163	20171104	201711	2017	2017.8329											RUS	RUSSIA	RUS								0	020	020	02	1	3.0	2	1	2	-5.3935860058309	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	California, United States	US	USCA		36.17	-119.746	CA	20171104124500	http://www.baltimoresun.com/news/opinion/oped/bs-ed-op-1104-cal-thomas-20171102-story.html
703880164	20171104	201711	2017	2017.8329											RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	3	1	3	0	0								4	Nikolskaya, Arkhangel'skaya Oblast', Russia	RS	RS06	25114	61.321	41.5152	11326264	4	Nikolskaya, Arkhangel'skaya Oblast', Russia	RS	RS06	25114	61.321	41.5152	11326264	20171104124500	http://www.appeal-democrat.com/news/world_news/russia-struggles-with-legacy-of-bolshevik-revolution/article_0980c93b-8e53-576d-b2c0-8ef055f98c2f.html
703880165	20171104	201711	2017	2017.8329											SAU	SAUDI ARABIA	SAU								0	010	010	01	1	0.0	4	1	4	-0.14641288433383	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171104124500	https://www.inuth.com/india/heres-why-modi-govt-will-completely-end-haj-subsidy-by-2018/
703880166	20171104	201711	2017	2017.8329											SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	6	2	6	-9.39849624060152	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104124500	http://www.bbc.com/news/world-middle-east-41870406
703880167	20171104	201711	2017	2017.8329											SCGSRB	SERBIA	SRB								1	092	092	09	2	-2.0	10	1	10	-2.76381909547738	0								1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171104124500	https://www.b92.net/eng/news/business.php?yyyy=2017&mm=11&dd=03&nav_id=102716
703880168	20171104	201711	2017	2017.8329											TAO	TAOIST				TAO					1	036	036	03	1	4.0	10	1	10	4.31654676258992	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104124500	http://www.gazettetimes.com/online/events-calendar/local-religion-calendar-nov/article_b2bc96c9-dc1b-5228-ae83-5159057208c9.html
703880169	20171104	201711	2017	2017.8329											TUR	TURKEY	TUR								1	057	057	05	1	8.0	10	1	10	-1.74880763116057	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104124500	https://sputniknews.com/analysis/201711041058813370-turkey-incirlik-us-nuclear-weapons/
703880170	20171104	201711	2017	2017.8329											TUR	TURKEY	TUR								0	0874	087	08	2	10.0	6	1	6	-1.74880763116057	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171104124500	https://sputniknews.com/analysis/201711041058813370-turkey-incirlik-us-nuclear-weapons/
703880171	20171104	201711	2017	2017.8329											USA	MISSOURI	USA								1	020	020	02	1	3.0	1	1	1	-1.85676392572945	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104124500	http://www.dailytelegraph.com.au/news/opinion/piers-akerman-sydney-university-awards-peace-prize-to-radical-leftwing-group/news-story/f516b5517901edd13b8ed61913621681?nk=62176590c2471392583969b4bff812a8-1509798755
703880172	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	040	040	04	1	1.0	8	1	8	-6.11439842209073	0								3	Pulaski County, Missouri, United States	US	USMO		37.8334	-92.2002	758539	3	Pulaski County, Missouri, United States	US	USMO		37.8334	-92.2002	758539	20171104124500	http://www.waynesvilledailyguide.com/news/20171102/st-robert-man-arrested-for-domestic-violence-and-kidnapping
703880173	20171104	201711	2017	2017.8329											USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-8.27586206896552	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171104124500	https://aawsat.com/english/home/article/1073171/us-court-keeps-benghazi-attack-suspect-custody
703880174	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	9.375	0								3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/email/
703880175	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	0.53908355795148	0								3	West Hollywood, Florida, United States	US	USFL		26.0206	-80.1839	294460	3	West Hollywood, Florida, United States	US	USFL		26.0206	-80.1839	294460	20171104124500	http://www.dailymail.co.uk/tvshowbiz/article-5049309/Joanna-Krupa-goes-underwear-free-daring-cut-dress.html
703880176	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	4.38461538461539	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20171104124500	http://www.gazettetimes.com/news/local/people/at-our-best-nov/article_652a729b-e480-5102-9551-e0195cc58521.html
703880177	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	9.375	0								3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/email/
703880178	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	9.375	0								3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	3	Fort Campbell, Tennessee, United States	US	USTN		36.5934	-87.6139	2512188	20171104124500	http://www.clarksvilleonline.com/2017/11/04/fort-campbell-peacemakers-welcomes-fall-season-festival/email/
703880179	20171104	201711	2017	2017.8329											USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-0.85744908896034	0								3	First Christian Church, Nebraska, United States	US	USNE		42.1033	-102.871	1827719	3	First Christian Church, Nebraska, United States	US	USNE		42.1033	-102.871	1827719	20171104124500	http://www.laramieboomerang.com/opinion/laramie-s-living-history-mystery-at-the-museum-bible-with/article_ec7e2d18-c122-11e7-a8ea-7f65a059c546.html
703880180	20171104	201711	2017	2017.8329											USA	WISCONSIN	USA								1	112	112	11	3	-2.0	10	1	10	0.56980056980057	0								3	Saukville, Wisconsin, United States	US	USWI	WI089	43.3817	-87.9406	1573739	3	Saukville, Wisconsin, United States	US	USWI	WI089	43.3817	-87.9406	1573739	20171104124500	http://www.carscoops.com/search?updated-max=2017-11-03T18:05:00-04:00&max-results=15
703880181	20171104	201711	2017	2017.8329											USA	OHIO	USA								1	190	190	19	4	-10.0	4	1	4	-7.46268656716418	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Butler County, Ohio, United States	US	USOH		39.4501	-84.5666	1074021	20171104124500	http://local12.com/news/local/pedestrian-struck-killed-in-butler-county
703880182	20171104	201711	2017	2017.8329											USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	36	6	36	-0.525886234654113	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171104124500	https://www.seattletimes.com/nation-world/rights-lawyer-to-run-against-el-sissi-in-egypts-2018-vote/
703880183	20171104	201711	2017	2017.8329											USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	18	3	18	-0.40946992257296	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171104124500	http://abcnews.go.com/International/wireStory/rights-lawyer-run-el-sissi-egypts-2018-vote-50928213
703880184	20171104	201711	2017	2017.8329											YEM	YEMEN	YEM								1	130	130	13	3	-4.4	10	1	10	-10.2389078498293	0								1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171104124500	http://www.centralchronicle.com/suspected-cholera-cases-in-crisis-torn-yemen-near-900k-un.html
