703695050	20171102	201711	2017	2017.8274	sco	SCOTTISH			sco						GBR	BRITAIN	GBR								0	012	012	01	1	-0.4	4	1	4	-7.96747967479675	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703695051	20171102	201711	2017	2017.8274	sco	SCOTTISH			sco						GOV	MINIST						GOV			0	012	012	01	1	-0.4	3	1	3	-7.96747967479675	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103183000	http://www.taipeitimes.com/News/front/archives/2017/11/04/2003681617
703695052	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	060	060	06	2	6.0	5	1	5	8.01282051282052	0								0								0								20171103183000	http://www.bakersfield.com/wendy/article_091bad42-c0bf-11e7-86ad-c74746c0b999.html
703695053	20171103	201711	2017	2017.8301											AFR	AFRICA	AFR								1	070	070	07	2	7.0	5	1	5	8.01282051282052	0								0								0								20171103183000	http://www.bakersfield.com/wendy/article_091bad42-c0bf-11e7-86ad-c74746c0b999.html
703695054	20171103	201711	2017	2017.8301											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	2	1	2	-2.26500566251416	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103183000	http://www.scotsman.com/lifestyle/the-australian-island-named-after-a-castaway-from-orkney-1-4603621
703695055	20171103	201711	2017	2017.8301											AUS	SYDNEY	AUS								1	0874	087	08	2	10.0	10	1	10	3.7542662116041	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103183000	http://www.stlouisstar.com/hotel-review/69
703695056	20171103	201711	2017	2017.8301											AUS	SYDNEY	AUS								0	190	190	19	4	-10.0	1	1	1	-12.0481927710844	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171103183000	http://www.taipeitimes.com/News/world/archives/2017/11/04/2003681645
703695057	20171103	201711	2017	2017.8301											AUSMIL	AUSTRALIA	AUS					MIL			0	043	043	04	1	2.8	8	1	8	-2.26500566251416	0								4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20171103183000	http://www.scotsman.com/lifestyle/the-australian-island-named-after-a-castaway-from-orkney-1-4603621
703695058	20171103	201711	2017	2017.8301											BEL	BELGIAN	BEL								1	042	042	04	1	1.9	1	1	1	-0.42643923240938	0								1	Democratic Republic Of The Congo	CG	CG		0	25	CG	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20171103183000	http://www.3quarksdaily.com/3quarksdaily/2017/11/joseph-conrad-in-a-global-world.html
703695059	20171103	201711	2017	2017.8301											BEL	BELGIAN	BEL								1	042	042	04	1	1.9	1	1	1	-0.42643923240938	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103183000	http://www.3quarksdaily.com/3quarksdaily/2017/11/joseph-conrad-in-a-global-world.html
703695060	20171103	201711	2017	2017.8301											BGR	BULGARIAN	BGR								0	057	057	05	1	8.0	8	1	8	1.3681592039801	0								4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	1	Turkey	TU	TU		39.059012	34.911546	TU	20171103183000	http://www.bta.bg/en/c/DF/id/1684131
703695061	20171103	201711	2017	2017.8301											BGR	BULGARIA	BGR								0	057	057	05	1	8.0	2	1	2	1.3681592039801	0								1	Hungary	HU	HU		47	20	HU	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	20171103183000	http://www.bta.bg/en/c/DF/id/1684131
703695062	20171103	201711	2017	2017.8301											BTN	BHUTAN	BTN								1	042	042	04	1	1.9	10	1	10	6.14035087719298	0								4	Thimphu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimphu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	20171103183000	http://www.mfa.gov.bt/?p=5085
703695063	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	017	017	01	1	0.0	6	1	6	0.910746812386159	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103183000	http://www.foxnews.com/tech/2017/11/03/iphone-x-hits-stores-apple-nears-1-trillion-market-cap.html
703695064	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	2.0066889632107	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171103183000	http://www.independentmail.com/story/news/local/2017/11/03/bosch-anderson-hire-more-technicians-next-week/829060001/
703695065	20171103	201711	2017	2017.8301											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	10	1	10	-1.56420516551474	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103183000	https://www.screendaily.com/features/harassment-what-concrete-steps-can-the-industry-take/5123904.article
703695066	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	042	042	04	1	1.9	6	1	6	0.693240901213168	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171103183000	http://www.voicenews.com/news/solar-power-firm-looks-to-move-into-st-clair/article_596aabc4-9386-5703-83ef-4d8d4776d310.html
703695067	20171103	201711	2017	2017.8301											BUS	INVESTOR						BUS			0	045	045	04	1	5.0	5	1	5	4.70588235294118	0								4	Wagga Wagga, New South Wales, Australia	AS	AS02	5099	-35.1258	147.354	-1607133	4	Wagga Wagga, New South Wales, Australia	AS	AS02	5099	-35.1258	147.354	-1607133	20171103183000	http://www.indusage.com.au/nsw-riverina-oils-a-huge-success-in-india/
703695068	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	2.05761316872428	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171103183000	http://www.talkandroid.com/321536-sony-bringing-pikachu-to-smart-speakers/
703695069	20171103	201711	2017	2017.8301											BUS	PRODUCER						BUS			0	057	057	05	1	8.0	2	1	2	-1.51199165797706	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103183000	http://bombmagazine.org/articles/matthew-barney-and-gaspar-no%C3%A9-1/
703695070	20171103	201711	2017	2017.8301											BUS	COMPANIES						BUS			1	0811	081	08	2	5.0	5	1	5	3.03468208092486	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171103183000	http://sfist.com/2017/11/02/tech_companies_come_out_in_force_ag.php
703695071	20171103	201711	2017	2017.8301											BUS	COMPANIES						BUS			1	0811	081	08	2	5.0	5	1	5	3.03468208092486	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103183000	http://sfist.com/2017/11/02/tech_companies_come_out_in_force_ag.php
703695072	20171103	201711	2017	2017.8301											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	6	1	6	-1.36752136752137	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171103183000	https://www.thenation.com/article/can-these-13-young-minnesotans-stop-a-pipeline-from-coming-to-their-state/
703695073	20171103	201711	2017	2017.8301											BUS	BUSINESS						BUS			1	190	190	19	4	-10.0	1	1	1	-1.36054421768708	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171103183000	http://www.ladysmithchronicle.com/news/nanaimo-rcmp-raid-limelife-society-cannabis-dispensary/
703695074	20171103	201711	2017	2017.8301											CANCVL	VANCOUVER	CAN					CVL			1	051	051	05	1	3.4	6	1	6	2.52808988764044	0								4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	20171103183000	http://www.ladysmithchronicle.com/news/province-feds-see-lots-of-work-ahead-of-marijuana-legalization/
703695075	20171103	201711	2017	2017.8301											CHNHRI	SHANGHAI	CHN					HRI			0	043	043	04	1	2.8	6	1	6	-7.65124555160143	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171103183000	http://www.rfa.org/english/news/china/pension-11032017122155.html
703695076	20171103	201711	2017	2017.8301											CHRPRO210	LUTHERAN				CHR	PRO				0	042	042	04	1	1.9	10	1	10	2.9868578255675	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171103183000	http://peninsulaclarion.com/arts-entertainment/2017-11-02/what-s-happening
703695077	20171103	201711	2017	2017.8301											CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	036	036	03	1	4.0	5	1	5	3.20855614973262	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171103183000	http://www.galesburg.com/news/20171103/religion-briefs-all-saints-services-clark-open-house-harvest-celebration-griefshare
703695078	20171103	201711	2017	2017.8301											CHRPROGOV	PROTESTANT				CHR	PRO	GOV			0	043	043	04	1	2.8	6	1	6	-0.98619329388561	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171103183000	http://community.bowdoin.edu/news/2017/11/how-some-but-only-some-church-leaders-helped-build-peace-in-northern-ireland/
703695079	20171103	201711	2017	2017.8301											COP	DEPUTY						COP			0	030	030	03	1	4.0	5	1	5	-10.3715170278638	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103183000	http://www.thesuburbanite.com/news/20171103/crime-reports
703695080	20171103	201711	2017	2017.8301											COP	TROOPER						COP			0	040	040	04	1	1.0	3	1	3	-3.50492880613362	0								3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171103183000	http://www.journalinquirer.com/connecticut_and_region/probe-exonerates-troopers-in-case-involving-eh-man-who-protested/article_161f3d40-c09e-11e7-a71f-877e8eba30f2.html
703695081	20171103	201711	2017	2017.8301											CRM	KIDNAPPER						CRM			0	042	042	04	1	1.9	6	1	6	-3.98481973434535	0								1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20171103183000	http://thenationonlineng.net/driver-edo-speaker-missing/
703695082	20171103	201711	2017	2017.8301											CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	5	1	5	-1.29286115795391	0								1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171103183000	http://whoswholegal.com/news/features/article/34238/trustees-private-client-confidentiality/
703695083	20171103	201711	2017	2017.8301											CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	5	1	5	3.27868852459017	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171103183000	http://www.lionsroarnews.com/news/view.php/1030696/University-invites-social-justice-activi
703695084	20171103	201711	2017	2017.8301											CVL	TRAVELER						CVL			1	043	043	04	1	2.8	3	1	3	1.26182965299685	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Singapore	SN	SN		1.366667	103.8	SN	20171103183000	https://www.cnbc.com/2017/11/03/why-its-getting-harder-to-fly-in-first-class.html
703695085	20171103	201711	2017	2017.8301											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	10	1	10	1.92926045016077	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171103183000	https://economictimes.indiatimes.com/news/politics-and-nation/congress-goes-all-out-in-best-bet-karnataka/articleshow/61498941.cms
703695086	20171103	201711	2017	2017.8301											CVL	RESIDENTS						CVL			0	100	100	10	3	-5.0	5	1	5	2.02578268876611	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103183000	http://www.presstelegram.com/2017/11/03/long-beach-may-partner-with-nonprofit-to-help-small-businesses-get-loans/
703695087	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	030	030	03	1	4.0	5	1	5	2.03045685279188	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171103183000	http://getschooled.blog.myajc.com/2017/11/03/atlanta-public-schools-down-from-23-to-16-failing-schools-eligible-for-state-intervention/
703695088	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			1	0353	035	03	1	7.0	10	1	10	4.58015267175573	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171103183000	http://www.bristolpost.co.uk/whats-on/whats-on-news/enormous-snow-slide-ice-rink-725893
703695089	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	6	1	6	1.36986301369863	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171103183000	http://www.expressnews.com/business/article/St-Mary-s-University-graduates-first-students-12329621.php
703695090	20171103	201711	2017	2017.8301											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	0.59952038369304	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103183000	http://freerepublic.com/focus/f-news/3601366/posts
703695091	20171103	201711	2017	2017.8301											EDU	COLLEGE						EDU			0	042	042	04	1	1.9	5	1	5	3.74493927125506	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171103183000	https://www.forbes.com/sites/nextavenue/2017/11/03/meet-the-2017-aarp-purpose-prize-winners/
703695092	20171103	201711	2017	2017.8301											EDU	PROFESSOR						EDU			1	043	043	04	1	2.8	4	1	4	3.37423312883435	0								4	Bedfordshire, United Kingdom (general), United Kingdom	UK	UK00	40124	52	-0.5	-2589547	4	Bedfordshire, United Kingdom (general), United Kingdom	UK	UK00	40124	52	-0.5	-2589547	20171103183000	http://www.biggleswadetoday.co.uk/news/education/help-to-make-area-s-orchards-grow-1-8228661
703695093	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	-6.25	0								4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20171103183000	https://www.pollstar.com/article/uk-wants-manchester-attackers-brother-133569
703695094	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	-6.25	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103183000	https://www.pollstar.com/article/uk-wants-manchester-attackers-brother-133569
703695095	20171103	201711	2017	2017.8301											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	2.46913580246913	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171103183000	http://www.royalgazette.com/re-insurance/article/20171103/biltir-event-gives-students-career-insights
703695096	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	4	1	4	-6.25	0								1	Libya	LY	LY		25	17	LY	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171103183000	https://www.pollstar.com/article/uk-wants-manchester-attackers-brother-133569
703695097	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	-6.25	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171103183000	https://www.pollstar.com/article/uk-wants-manchester-attackers-brother-133569
703695098	20171103	201711	2017	2017.8301											EDU	STUDENT						EDU			0	057	057	05	1	8.0	10	1	10	-4.58579881656805	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171103183000	http://www.producer.com/2017/11/creek-naming-initiative-for-veterans-hits-snag-in-manitoba/
703695099	20171103	201711	2017	2017.8301											EDU	STUDENT						EDU			0	060	060	06	2	6.0	10	1	10	-4.58579881656805	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171103183000	http://www.producer.com/2017/11/creek-naming-initiative-for-veterans-hits-snag-in-manitoba/
703695100	20171103	201711	2017	2017.8301											EDU	SCHOOL						EDU			0	192	192	19	4	-9.5	6	1	6	1.36986301369863	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171103183000	http://www.expressnews.com/business/article/St-Mary-s-University-graduates-first-students-12329621.php
703695101	20171103	201711	2017	2017.8301											ESP	SPAIN	ESP								0	080	080	08	2	5.0	1	1	1	-4.91642084562439	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171103183000	http://www.therepublic.com/2017/11/03/eu-spain-catalonia-the-latest-16/
703695102	20171103	201711	2017	2017.8301											EUR	EUROPE	EUR								1	040	040	04	1	1.0	3	1	3	1.875	0								1		RB	RB				RB	1	Morocco	MO	MO		32	-5	MO	20171103183000	http://tvklan.al/prime-minister-rama-in-morocco-serbia-to-recognize-kosovo/
703695103	20171103	201711	2017	2017.8301											GBR	LONDON	GBR								0	042	042	04	1	1.9	2	1	2	-2.26500566251416	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103183000	http://www.scotsman.com/lifestyle/the-australian-island-named-after-a-castaway-from-orkney-1-4603621
703695104	20171103	201711	2017	2017.8301											GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	4	1	4	-5.92823712948518	0								4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	4	Faversham, Kent, United Kingdom	UK	UKG5	40117	51.3167	0.9	-2595993	20171103183000	https://www.edie.net/news/7/Furniture-retailer-Lombok-fined-by-Government-for-illegal-logging/
703695105	20171103	201711	2017	2017.8301											GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	6	1	6	-2.69559500328731	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171103183000	http://www.providencejournal.com/news/20171103/rogue-twitter-employee-deactivated-trumps-personal-account-on-last-day-on-job-company-says
703695106	20171103	201711	2017	2017.8301											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-0.333333333333329	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	1	Niger	NG	NG		16	8	NG	20171103183000	http://www.business-standard.com/article/beyond-business/what-trump-can-learn-from-a-gold-star-family-117110301610_1.html
703695107	20171103	201711	2017	2017.8301											GOV	ADMINISTRATION						GOV			0	040	040	04	1	1.0	6	1	6	-0.27548209366391	0								3	University Medical Center, Texas, United States	US	USTX		33.5906	-101.889	2015762	3	University Medical Center, Texas, United States	US	USTX		33.5906	-101.889	2015762	20171103183000	http://neworleanscitybusiness.com/blog/2017/11/03/more-proposals-for-charity-hospital-expected-next-week/
703695108	20171103	201711	2017	2017.8301											GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	10	1	10	-7.65124555160143	0								4	Gao Feng, Sichuan, China	CH	CH32	13270	32.0105	104.019	10334640	4	Gao Feng, Sichuan, China	CH	CH32	13270	32.0105	104.019	10334640	20171103183000	http://www.rfa.org/english/news/china/pension-11032017122155.html
703695109	20171103	201711	2017	2017.8301											GOV	ENERGY MINIST						GOV			1	043	043	04	1	2.8	1	1	1	1.14942528735632	0								4	Kozloduy, Vratsa, Bulgaria	BU	BU64	12104	43.7833	23.7333	-835455	4	Kozloduy, Vratsa, Bulgaria	BU	BU64	12104	43.7833	23.7333	-835455	20171103183000	http://www.bta.bg/en/c/DF/id/1684117
