703779999	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	-4.65116279069768	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171104011500	http://nypost.com/2017/11/03/cocaine-babe-sentenced-for-round-the-world-drug-run/
703780000	20171104	201711	2017	2017.8329											CAN	SASKATCHEWAN	CAN								1	043	043	04	1	2.8	8	1	8	1.46252285191956	0								4	Willow Bunch, Saskatchewan, Canada	CA	CA11	12795	49.4	-105.633	-576034	4	Willow Bunch, Saskatchewan, Canada	CA	CA11	12795	49.4	-105.633	-576034	20171104011500	http://www.montrealgazette.com/entertainment/books/geographer+exploring+accessibility+french+books/15484240/story.html
703780001	20171104	201711	2017	2017.8329											CAN	SASKATCHEWAN	CAN								1	043	043	04	1	2.8	2	1	2	1.46252285191956	0								1	France	FR	FR		46	2	FR	4	Willow Bunch, Saskatchewan, Canada	CA	CA11	12795	49.4	-105.633	-576034	20171104011500	http://www.montrealgazette.com/entertainment/books/geographer+exploring+accessibility+french+books/15484240/story.html
703780002	20171104	201711	2017	2017.8329											CAN	OTTAWA	CAN								0	060	060	06	2	6.0	10	1	10	-4.77117818889971	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104011500	https://www.northbaynipissing.com/news-story/7772172-home-on-powassan-horse-ranch-raided-by-police/
703780003	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	084	084	08	2	7.0	4	1	4	-2.94659300184162	0								4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	20171104011500	http://www.fitzhugh.ca/man-charged-in-4-million-drug-seizure-appears-in-jasper-court/
703780004	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	112	112	11	3	-2.0	4	1	4	-2.94659300184162	0								4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	20171104011500	http://www.fitzhugh.ca/man-charged-in-4-million-drug-seizure-appears-in-jasper-court/
703780005	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	190	190	19	4	-10.0	4	1	4	-1.18644067796611	0								4	Pontiac, Quebec, Canada	CA	CA10	12778	46.75	-77	-571493	4	Pontiac, Quebec, Canada	CA	CA10	12778	46.75	-77	-571493	20171104011500	https://www.northbaynipissing.com/community-story/7659394-beyond-burial-turning-ashes-into-diamonds-fireworks-and-more/
703780006	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	190	190	19	4	-10.0	5	1	5	-5.06993006993007	0								4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	20171104011500	https://www.northbaynipissing.com/news-story/7772255-syncrude-faces-federal-charges-over-herons/
703780007	20171104	201711	2017	2017.8329											CANCVL	VANCOUVER	CAN					CVL			1	051	051	05	1	3.4	10	1	10	2.31548480463096	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104011500	https://www.hopestandard.com/news/province-feds-see-lots-of-work-ahead-of-marijuana-legalization/
703780008	20171104	201711	2017	2017.8329											CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	-2.75160599571735	0								4	Wei Zhang, Guizhou, China	CH	CH18	13306	26.6333	104.217	-3835132	4	Wei Zhang, Guizhou, China	CH	CH18	13306	26.6333	104.217	-3835132	20171104011500	http://mobile.wnd.com/2017/11/judges-decision-to-let-bergdahl-off-insane/
703780009	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-13.4078212290503	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Austin Bluffs, Colorado, United States	US	USCO		38.9011	-104.8	193345	20171104011500	http://www.koaa.com/story/36760636/police-arrest-juvenile-in-shooting-at-house-party-in-colorado-springs
703780010	20171104	201711	2017	2017.8329											COP	DEPUTIES						COP			0	046	046	04	1	7.0	10	1	10	-7.15596330275229	0								4	Berea, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Berea, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171104011500	http://www.richmondregister.com/news/richmond-man-attempts-to-flee-police-facing-multiple-charges/article_3d2efaea-c0e6-11e7-b36b-63a6c24f3285.html
703780011	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	051	051	05	1	3.4	3	1	3	-5.68561872909699	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171104011500	http://pix11.com/2017/11/03/new-bride-inadvertently-kills-17-family-members-in-botched-plot-to-poison-husband/
703780012	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	051	051	05	1	3.4	3	1	3	-5.68561872909699	0								4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	4	Multan, Punjab, Pakistan	PK	PK04	23670	30.1956	71.4753	-2769709	20171104011500	http://pix11.com/2017/11/03/new-bride-inadvertently-kills-17-family-members-in-botched-plot-to-poison-husband/
703780013	20171104	201711	2017	2017.8329											COP	SECURITY FORCE						COP			0	062	062	06	2	7.4	3	1	3	-5.32617671345995	0								5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171104011500	http://carnegieendowment.org/2017/10/31/india-s-rohingya-realpolitik-pub-74590
703780014	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	080	080	08	2	5.0	10	1	10	-7.2664359861592	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104011500	http://pittsburgh.cbslocal.com/2017/11/03/contractor-who-ripped-off-elderly-woman-turns-himself-in/
703780015	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-4.13223140495868	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20171104011500	https://article.wn.com/view/2017/11/04/Is_it_legal_to_curse_at_police_Hell_yeah/
703780016	20171104	201711	2017	2017.8329											COP	PRISON						COP			1	174	174	17	4	-5.0	5	1	5	-2.23463687150838	0								0								0								20171104011500	http://www.kentonline.co.uk/maidstone/news/mum-fraudulently-claimed-26k-in-134626/
703780017	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	182	182	18	4	-9.5	10	1	10	-4.93096646942801	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171104011500	http://pix11.com/2017/11/03/2-jersey-city-police-officers-released-pending-trial-for-attempted-murder-fiery-beating/
703780018	20171104	201711	2017	2017.8329											CRM	CRIMINAL						CRM			0	112	112	11	3	-2.0	6	1	6	-4.65116279069768	0								1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171104011500	http://nypost.com/2017/11/03/cocaine-babe-sentenced-for-round-the-world-drug-run/
703780019	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	10	1	10	-4.70822281167109	0								4	Banks Peninsula, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.75	173	-1507063	4	Banks Peninsula, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.75	173	-1507063	20171104011500	http://www.scoop.co.nz/stories/AK1711/S00114/new-report-assesses-coastal-hazards-risk.htm
703780020	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	036	036	03	1	4.0	2	1	2	-2.96220633299285	0								4	Kicukiro, Kigali, Rwanda	RW	RW12	21985	-1.977	30.1118	-2180603	4	Kicukiro, Kigali, Rwanda	RW	RW12	21985	-1.977	30.1118	-2180603	20171104011500	https://24tanzania.com/rwanda-remembers/
703780021	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	036	036	03	1	4.0	8	1	8	-2.96220633299285	0								4	Rebero, Nord, Rwanda	RW	RW13	21979	-1.7886	30.1955	10944772	4	Rebero, Nord, Rwanda	RW	RW13	21979	-1.7886	30.1955	10944772	20171104011500	https://24tanzania.com/rwanda-remembers/
703780022	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	-1.78571428571429	0								4	Wexford, Wexford, Ireland	EI	EI30	18308	52.3342	-6.4575	-1506176	4	Wexford, Wexford, Ireland	EI	EI30	18308	52.3342	-6.4575	-1506176	20171104011500	https://www.independent.ie/regionals/goreyguardian/news/man-airlifted-following-fall-36274966.html
703780023	20171104	201711	2017	2017.8329											CVL	VOTER						CVL			0	042	042	04	1	1.9	2	1	2	-0.8177570093458	0								3	Dacono, Colorado, United States	US	USCO	CO123	40.0847	-104.939	180837	3	Dacono, Colorado, United States	US	USCO	CO123	40.0847	-104.939	180837	20171104011500	http://www.timescall.com/longmont-local-news/ci_31427023/boulder-county-early-vote-turnout
703780024	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	8	1	8	-1.38539042821159	0								4	Kings County, New Brunswick, Canada	CA	CA04	12601	45.6667	-65.5	-567298	4	Kings County, New Brunswick, Canada	CA	CA04	12601	45.6667	-65.5	-567298	20171104011500	http://www.annapoliscountyspectator.ca/living/None/coldbrook-man-recounts-childhood-in-holland-during-second-world-war-159027/
703780025	20171104	201711	2017	2017.8329											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	1	1	1	-1.53061224489796	0								4	Kibungo, Nord, Rwanda	RW	RW13	22000	-1.7674	29.958	10953603	4	Kibungo, Nord, Rwanda	RW	RW13	22000	-1.7674	29.958	10953603	20171104011500	http://www.chinadaily.com.cn/china/2017-11/04/content_34099074.htm
703780026	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	2	1	2	-1.38539042821159	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171104011500	http://www.annapoliscountyspectator.ca/living/None/coldbrook-man-recounts-childhood-in-holland-during-second-world-war-159027/
703780027	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	0.420168067226891	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104011500	http://www.wymt.com/content/news/New-Town-Center-could-improve-tourism-in-one-Eastern-Kentucky-city--455053863.html
703780028	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	1	1	1	0	0								4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	20171104011500	http://www.watoday.com.au/wa-news/canning-mp-andrew-hastie-renews-call-for-council-to-back-drug-tests-dole-recipients-20171104-gzet3q.html
703780029	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	057	057	05	1	8.0	8	1	8	-2.97176820208024	0								4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	4	Rosa Maria, Sinaloa, Mexico	MX	MX25	20887	24.6708	-107.689	-1694171	20171104011500	http://www.mysanantonio.com/news/article/US-frees-10-year-old-immigrant-with-cerebral-palsy-12330995.php
703780030	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	057	057	05	1	8.0	2	1	2	-2.97176820208024	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171104011500	http://www.mysanantonio.com/news/article/US-frees-10-year-old-immigrant-with-cerebral-palsy-12330995.php
703780031	20171104	201711	2017	2017.8329											CVL	NEIGHBORHOOD						CVL			1	173	173	17	4	-5.0	10	1	10	-4.95356037151703	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104011500	http://wtaw.com/2017/11/03/cs-police-arrest-three-marijuana-possession-following-suspicious-person-call/
703780032	20171104	201711	2017	2017.8329											CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	4	1	4	-0.18281535648994	0								4	Waimarama, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.8	176.983	-1520683	4	Waimarama, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.8	176.983	-1520683	20171104011500	http://www.radionz.co.nz/news/national/343082/anti-poison-group-say-legal-bill-won-t-stop-them
703780033	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	020	020	02	1	3.0	5	1	5	-1.4747191011236	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104011500	https://blueprint.ng/nigeria-and-disappearing-mother-tongue/
703780034	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	036	036	03	1	4.0	4	1	4	0.23382696804365	0								3	Student Center, Nebraska, United States	US	USNE		42.8194	-102.999	1828166	3	Student Center, Nebraska, United States	US	USNE		42.8194	-102.999	1828166	20171104011500	http://kticradio.com/regional-news/northeast-to-offer-healthcare-courses-workshops-and-session-later-this-month/
703780035	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	1	2	1.00286532951289	0								3	Whittier Elementary School, Illinois, United States	US	USIL		41.8506	-87.6734	421120	3	Whittier Elementary School, Illinois, United States	US	USIL		41.8506	-87.6734	421120	20171104011500	http://www.chicagotribune.com/suburbs/lake-county-news-sun/news/ct-lns-waukegan-superintendent-goals-st-1104-20171103-story.html
703780036	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	2.39234449760766	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104011500	http://www.athensmessenger.com/comment/letters_to_the_editor/letter-vote-parsons-for-athens-school-board/article_8544af11-01e6-5073-9e1f-868edd1311da.html
703780037	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	3	1	3	-1.34656272147413	0								3	Pierce College, California, United States	US	USCA		34.1836	-118.58	247454	3	Pierce College, California, United States	US	USCA		34.1836	-118.58	247454	20171104011500	https://world.wng.org/content/government_weighs_in_on_campus_free_speech_cases
703780038	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	5	1	5	0.77243018419489	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104011500	http://sunnewsonline.com/why-i-abandoned-law-practice-for-herbal-medicine/
703780039	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	4.91803278688524	0								3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	3	Central Valley, California, United States	US	USCA		34.0186	-119.682	240442	20171104011500	http://abc30.com/community-events/children-first-surrounded-by-science/2601332/
703780040	20171104	201711	2017	2017.8329											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	-6.67976424361493	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171104011500	http://www.northbynorthwestern.com/story/students-demonstrate-against-rape-culture-in-greek/
703780041	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	8	1	8	6.70391061452514	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104011500	http://www.athensmessenger.com/comment/letters_to_the_editor/letter-alloway-and-klein-support-small-school-successes/article_50299ae0-260d-5825-a56f-9d64600a4ed3.html
703780042	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-6.67976424361493	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171104011500	http://www.northbynorthwestern.com/story/students-demonstrate-against-rape-culture-in-greek/
703780043	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	-1.10294117647058	0								4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	20171104011500	http://punchng.com/amcon-supports-out-of-school-children-with-n100m/
703780044	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	5	1	5	-1.10294117647058	0								5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20171104011500	http://punchng.com/amcon-supports-out-of-school-children-with-n100m/
703780045	20171104	201711	2017	2017.8329											EGY	EGYPTIAN	EGY								1	036	036	03	1	4.0	3	1	3	-5.67823343848581	0								4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	1	United Kingdom	UK	UK		54	-4	UK	20171104011500	http://www.dailymail.co.uk/news/article-5048721/Briton-faces-execution-taking-painkillers-Egypt.html
703780046	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	036	036	03	1	4.0	1	1	1	-5.67823343848581	0								1	United Kingdom	UK	UK		54	-4	UK	4	Hurghada, Al Ba?r al A?mar, Egypt	EG	EG02	65985	27.2529	33.8181	-290029	20171104011500	http://www.dailymail.co.uk/news/article-5048721/Briton-faces-execution-taking-painkillers-Egypt.html
703780047	20171104	201711	2017	2017.8329											EGY	EGYPT	EGY								1	041	041	04	1	1.0	4	1	4	-0.19417475728155	0								4	Cairo University, Al Jizah, Egypt	EG	EG08	65350	30.0258	31.2016	11239974	4	Cairo University, Al Jizah, Egypt	EG	EG08	65350	30.0258	31.2016	11239974	20171104011500	https://www.nbcnews.com/science/science-news/cosmic-rays-reveal-big-void-great-pyramid-n816916?cid=public-rss_20171104
703780048	20171104	201711	2017	2017.8329											EGYEDU	CAIRO	EGY					EDU			1	041	041	04	1	1.0	2	1	2	-0.19417475728155	0								4	Cairo University, Al Jizah, Egypt	EG	EG08	65350	30.0258	31.2016	11239974	4	Cairo University, Al Jizah, Egypt	EG	EG08	65350	30.0258	31.2016	11239974	20171104011500	https://www.nbcnews.com/science/science-news/cosmic-rays-reveal-big-void-great-pyramid-n816916?cid=public-rss_20171104
703780049	20171104	201711	2017	2017.8329											ESPGOV	CATALONIA	ESP					GOV			0	173	173	17	4	-5.0	6	1	6	-4.90093847758082	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104011500	https://www.nbcnews.com/news/world/judge-spain-jails-9-catalan-ministers-mulls-arrest-leader-n817121?cid=public-rss_20171104
703780050	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	8	1	8	0.477326968973747	0								4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	4	Hyde Park, United Kingdom (general), United Kingdom	UK	UK00	40163	54.6667	-6	-2599299	20171104011500	https://www.stereoboard.com/blondie-tickets
