704886578	20171108	201711	2017	2017.8438											BUS	COMPANY						BUS			0	010	010	01	1	0.0	5	1	5	-1.82926829268292	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20171108053000	http://www.tampabay.com/news/business/workinglife/Career-Q-A-Open-office-design-stymies-worker-who-needs-quiet_162398090
704886579	20171108	201711	2017	2017.8438											BUS	BUSINESS						BUS			1	030	030	03	1	4.0	10	1	10	2.54545454545455	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171108053000	https://www.siasat.com/news/microland-appoints-robert-wysocki-chief-technology-officer-2-1253414/
704886580	20171108	201711	2017	2017.8438											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	5	1	5	4.72972972972973	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171108053000	https://www.recode.net/2017/11/7/16622284/goldman-sachs-startup-las-vegas-conference-softbank-investment-bank-houzz-slack
704886581	20171108	201711	2017	2017.8438											BUS	BUSINESS						BUS			0	043	043	04	1	2.8	10	1	10	-0.12626262626262	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171108053000	http://www.residentialsystems.com/events/0005/stampede-releases-market-development-plans-at-2017-canadian-vendor-summit/90066
704886582	20171108	201711	2017	2017.8438											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	5	1	5	0	0								3	Ellenville, New York, United States	US	USNY	NY111	41.717	-74.3957	949508	3	Ellenville, New York, United States	US	USNY	NY111	41.717	-74.3957	949508	20171108053000	http://wrrv.com/where-can-you-buy-the-beer-that-is-illegal-in-12-states/
704886583	20171108	201711	2017	2017.8438											BUS	COMPANY						BUS			0	046	046	04	1	7.0	5	1	5	-1.82926829268292	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171108053000	http://www.tampabay.com/news/business/workinglife/Career-Q-A-Open-office-design-stymies-worker-who-needs-quiet_162398090
704886584	20171108	201711	2017	2017.8438											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	10	1	10	-0.16	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171108053000	http://www.kansascity.com/news/politics-government/article183379336.html
704886585	20171108	201711	2017	2017.8438											BUS	COMPANY						BUS			1	062	062	06	2	7.4	2	1	2	2.71493212669683	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171108053000	http://bahamaspress.com/2017/11/08/btc-funds-the-purchase-of-portacaths/
704886586	20171108	201711	2017	2017.8438											BUS	COMPANY						BUS			0	062	062	06	2	7.4	6	1	6	0.19646365422396	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108053000	http://www.heraldscotland.com/business_hq/company_news/15647383.Salmond_moves_closer_to_Scotsman_board_position/
704886587	20171108	201711	2017	2017.8438											CANCOP	CALGARY	CAN					COP			0	112	112	11	3	-2.0	5	1	5	-2.3448275862069	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108053000	http://www.kelownadailycourier.ca/news/national_news/article_4ee6b4ff-1ec8-57af-b1f9-d27f6164cb03.html
704886588	20171108	201711	2017	2017.8438											CANCOP	CALGARY	CAN					COP			0	180	180	18	4	-9.0	5	1	5	-2.3448275862069	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108053000	http://www.kelownadailycourier.ca/news/national_news/article_4ee6b4ff-1ec8-57af-b1f9-d27f6164cb03.html
704886589	20171108	201711	2017	2017.8438											CANJUD	CANADA	CAN					JUD			0	043	043	04	1	2.8	4	1	4	-3.10192023633678	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108053000	https://scallywagandvagabond.com/2012/03/peter-facinelli-purported-lover-is-fired-for-refusing-to-out-herself/
704886590	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								1	043	043	04	1	2.8	5	1	5	1.18203309692671	0								4	Wanchai, Hong Kong (general), Hong Kong	HK	HK00	13031	22.1667	114.25	-1354524	4	Wanchai, Hong Kong (general), Hong Kong	HK	HK00	13031	22.1667	114.25	-1354524	20171108053000	http://www.4-traders.com/CHINA-EVERGRANDE-GROUP-6171025/news/China-Evergrande-NOTICE-OF-EXTRAORDINARY-GENERAL-MEETING-25460919/
704886591	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-5.91259640102828	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	China	CH	CH		35	105	CH	20171108053000	http://www.dailymail.co.uk/wires/afp/article-5060865/Trump-warns-North-Koreas-cruel-dictatorship.html
704886592	20171108	201711	2017	2017.8438											CHN	CHINA	CHN								1	100	100	10	3	-5.0	5	1	5	-5.1792828685259	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108053000	http://wesa.fm/post/trump-warns-north-korea-do-not-underestimate-us
704886593	20171108	201711	2017	2017.8438											CHRPRO	PROTESTANT				CHR	PRO				1	190	190	19	4	-10.0	5	1	5	-2.4	0								4	Enniskillen, Fermanagh, United Kingdom	UK	UKS2	18294	54.3667	-7.63333	-2595628	4	Enniskillen, Fermanagh, United Kingdom	UK	UKS2	18294	54.3667	-7.63333	-2595628	20171108053000	http://www.heraldscotland.com/news/15646860.Enniskillen__Family___s_tribute_to_young_Protestant_who_was____forgotten_victim____of_bombing/
704886594	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	020	020	02	1	3.0	15	1	10	-5.76208178438661	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171108053000	https://www.cqnews.com.au/news/ridiculous-girlfriends-actions-toward-boyfriend-st/3260187/
704886595	20171108	201711	2017	2017.8438											COP	DEPUTIES						COP			1	040	040	04	1	1.0	10	1	10	-6.29370629370629	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171108053000	https://en.vietnamplus.vn/na-deputies-discuss-prevention-of-crime-and-corruption/120781.vnp
704886596	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	040	040	04	1	1.0	6	1	6	-2.85482891273537	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171108053000	http://abcnews.go.com/US/killing-cape-murder-christa-worthington-episode/story?id=50986810
704886597	20171108	201711	2017	2017.8438											COP	POLICE						COP			0	046	046	04	1	7.0	7	1	7	-2.85482891273537	0								3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20171108053000	http://abcnews.go.com/US/killing-cape-murder-christa-worthington-episode/story?id=50986810
704886598	20171108	201711	2017	2017.8438											CRM	TRAFFICKER						CRM			0	060	060	06	2	6.0	4	1	4	-4.30570505920344	0								3	Columbiana County, Ohio, United States	US	USOH		40.7503	-80.7501	1074027	3	Columbiana County, Ohio, United States	US	USOH		40.7503	-80.7501	1074027	20171108053000	http://www.salemnews.net/news/local-news/2017/11/100-suspects-charged-in-drug-ring/
704886599	20171108	201711	2017	2017.8438											CVL	TENANTS						CVL			1	012	012	01	1	-0.4	2	1	2	0.3125	0								3	City Of Annapolis, Maryland, United States	US	USMD		38.9705	-76.5039	2390562	3	City Of Annapolis, Maryland, United States	US	USMD		38.9705	-76.5039	2390562	20171108053000	http://www.capitalgazette.com/news/elections/ac-cn-ward-results-1108-story.html
704886600	20171108	201711	2017	2017.8438											CVL	VOTER						CVL			0	020	020	02	1	3.0	2	1	2	-3.53130016051365	0								1	South Korea	KS	KS		37	127.5	KS	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108053000	https://www.businessinsider.com.au/right-wing-media-slams-ed-gillespie-failing-embrace-trump-2017-11
704886601	20171108	201711	2017	2017.8438											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	10	1	10	-3.01075268817204	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171108053000	http://www.myndnow.com/news/bismarck-news/despite-cuts-youthworks-still-working-to-house-north-dakota-youth/853091262
704886602	20171108	201711	2017	2017.8438											CVL	VILLAGE						CVL			0	036	036	03	1	4.0	10	1	10	-2.42360379346681	0								4	Tandag, Surigao del Sur, Philippines	RP	RP62	24278	9.07833	126.199	-2456420	4	Tandag, Surigao del Sur, Philippines	RP	RP62	24278	9.07833	126.199	-2456420	20171108053000	https://www.ucanews.com/news/one-teens-fight-to-save-under-fire-philippine-tribal-schools/80611
704886603	20171108	201711	2017	2017.8438											CVL	CITIZEN						CVL			1	040	040	04	1	1.0	2	1	2	-3.7593984962406	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20171108053000	http://www.wvalways.com/story/36789890/morgantown-citizens-hold-panel-on-tax-reforms
704886604	20171108	201711	2017	2017.8438											CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	5	1	5	-2.85482891273537	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171108053000	http://abcnews.go.com/US/killing-cape-murder-christa-worthington-episode/story?id=50986810
704886605	20171108	201711	2017	2017.8438											CVL	SCIENTIST						CVL			1	042	042	04	1	1.9	6	1	6	2.16450216450216	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108053000	http://www.coastaldigest.com/miscellaneous/earth-will-turn-fireball-2600-hawking
704886606	20171108	201711	2017	2017.8438											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	9	1	9	3.17680533197774	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171108053000	http://www.watermarkonline.com/2017/09/06/kriseman-wins-primary-70-votes-will-face-baker-november-run-off/
704886607	20171108	201711	2017	2017.8438											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	9	1	9	3.17680533197774	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171108053000	http://www.watermarkonline.com/2017/09/06/kriseman-wins-primary-70-votes-will-face-baker-november-run-off/
704886608	20171108	201711	2017	2017.8438											DEU	RHEINLAND	DEU								1	062	062	06	2	7.4	20	1	10	2.83533260632497	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171108053000	http://www.finanznachrichten.de/nachrichten-2017-11/42174364-tuv-rheinland-joins-forces-with-giga-to-simplify-and-accelerate-the-design-of-sustainable-buildings-008.htm
704886609	20171108	201711	2017	2017.8438											EDU	UNIVERSITY						EDU			0	010	010	01	1	0.0	5	1	5	2.44444444444444	0								4	Otukpo, Cross River, Nigeria	NI	NI22	22726	6.815	8.6531	-2024382	4	Otukpo, Cross River, Nigeria	NI	NI22	22726	6.815	8.6531	-2024382	20171108053000	http://nigerianpilot.com/healthcare-saraki-seeks-engagement-of-300-000-medical-practitioners/
704886610	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			1	030	030	03	1	4.0	10	1	10	3.42741935483871	0								3	Churchland, North Carolina, United States	US	USNC	NC057	35.7863	-80.4176	983193	3	Churchland, North Carolina, United States	US	USNC	NC057	35.7863	-80.4176	983193	20171108053000	http://myfox8.com/2017/11/07/board-approves-action-plan-after-davidson-county-elementary-school-gets-d-grade/
704886611	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			1	033	033	03	1	5.2	6	1	6	3.42741935483871	0								3	Churchland, North Carolina, United States	US	USNC	NC057	35.7863	-80.4176	983193	3	Davidson County, North Carolina, United States	US	USNC		35.8168	-80.2331	1008548	20171108053000	http://myfox8.com/2017/11/07/board-approves-action-plan-after-davidson-county-elementary-school-gets-d-grade/
704886612	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			1	033	033	03	1	5.2	4	1	4	3.42741935483871	0								3	Churchland, North Carolina, United States	US	USNC	NC057	35.7863	-80.4176	983193	3	Churchland, North Carolina, United States	US	USNC	NC057	35.7863	-80.4176	983193	20171108053000	http://myfox8.com/2017/11/07/board-approves-action-plan-after-davidson-county-elementary-school-gets-d-grade/
704886613	20171108	201711	2017	2017.8438											EDU	COLLEGE						EDU			0	042	042	04	1	1.9	2	1	2	0.352941176470583	0								3	Boyle Heights, California, United States	US	USCA		34.0339	-118.205	1660367	3	Boyle Heights, California, United States	US	USCA		34.0339	-118.205	1660367	20171108053000	http://publicradiotulsa.org/post/more-half-latinos-surveyed-say-applying-college-wasnt-discussed-them
704886614	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	3	1	3	-1.33079847908745	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108053000	http://nigerianpilot.com/465-sacked-workers-of-mouau-drags-vc-before-nass/
704886615	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	3	1	3	0.20120724346077	0								3	Greene, Ohio, United States	US	USOH	OH155	41.462	-80.7465	1064754	3	Greene, Ohio, United States	US	USOH	OH155	41.462	-80.7465	1064754	20171108053000	http://www.daytondailynews.com/news/local-govt--politics/most-school-levies-pass-region-troy-fails/iHlS9vMF22PGk4AUOsB4VP/
704886616	20171108	201711	2017	2017.8438											EDU	SCHOLAR						EDU			0	046	046	04	1	7.0	10	1	10	-2.79187817258884	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171108053000	Herat TV in Dari/BBC Monitoring/(c) BBC
704886617	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			1	0841	084	08	2	7.0	10	1	10	-3.30188679245283	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171108053000	https://www.thestar.com.my/news/nation/2017/11/08/wan-junaidi-more-flooding-possible/
704886618	20171108	201711	2017	2017.8438											EDU	SCHOOL						EDU			0	190	190	19	4	-10.0	3	1	3	-1.33079847908745	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171108053000	http://nigerianpilot.com/465-sacked-workers-of-mouau-drags-vc-before-nass/
704886619	20171108	201711	2017	2017.8438											ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	10	1	10	2.77777777777778	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171108053000	http://www.arklatexhomepage.com/news/local-news/shreveport-woman-traveling-to-africa/853220577
704886620	20171108	201711	2017	2017.8438											EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-0.58823529411765	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171108053000	https://www.openpr.com/news/806137/Compounding-Pharmacies-Market-is-set-to-garner-staggering-revenues-by-2025.html
704886621	20171108	201711	2017	2017.8438											EUR	EUROPE	EUR								1	042	042	04	1	1.9	10	1	10	-3.7489102005231	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108053000	http://therecordlive.com/2017/11/07/orange-county-veterans-answer-the-call/
704886622	20171108	201711	2017	2017.8438											GBR	UNITED KINGDOM	GBR								1	016	016	01	1	-2.0	4	1	4	-2.64423076923077	0								5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	20171108053000	http://www.heraldscotland.com/news/15647395.Sturgeon_defends_former_minister_as_sex_scandal_darkens/
704886623	20171108	201711	2017	2017.8438											GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-1.63934426229508	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108053000	https://www.thestar.com.my/business/business-news/2017/11/08/malaysia-among-the-top-ten-most-visited-cities/
704886624	20171108	201711	2017	2017.8438											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-1.63934426229508	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108053000	https://www.thestar.com.my/business/business-news/2017/11/08/malaysia-among-the-top-ten-most-visited-cities/
704886625	20171108	201711	2017	2017.8438											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	0	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108053000	http://www.ibtimes.com/why-didnt-simon-cowell-tell-his-son-eric-about-his-scary-fall-2611804
704886626	20171108	201711	2017	2017.8438											GOV	MAYOR						GOV			0	030	030	03	1	4.0	1	1	1	-1.90839694656488	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171108053000	http://www.silive.com/news/2017/11/malliotakis_concedes_to_de_bla.html
704886627	20171108	201711	2017	2017.8438											GOV	MAYOR						GOV			0	036	036	03	1	4.0	2	1	2	-1.90839694656488	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171108053000	http://www.silive.com/news/2017/11/malliotakis_concedes_to_de_bla.html
704886628	20171108	201711	2017	2017.8438											GOV	GOVERNOR						GOV			1	036	036	03	1	4.0	6	1	6	3.90804597701149	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Germany	GM	GM		51.5	10.5	GM	20171108053000	http://www.nj.com/politics/index.ssf/2017/11/murphy_victory_speech_asbury_park.html
704886629	20171108	201711	2017	2017.8438											GOV	MAYOR						GOV			0	036	036	03	1	4.0	2	1	2	-1.90839694656488	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20171108053000	http://www.silive.com/news/2017/11/malliotakis_concedes_to_de_bla.html
704886630	20171108	201711	2017	2017.8438											GOV	FIREFIGHTER						GOV			1	040	040	04	1	1.0	10	1	10	-6.97674418604651	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171108053000	http://newschannel20.com/news/local/sfd-holds-training-session-on-battling-propane-fires
704886631	20171108	201711	2017	2017.8438											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	1	4	-3.01886792452831	0								4	Bukoba, Kagera, Tanzania	TZ	TZ19	115102	-1.33167	31.8122	-2561402	4	Bukoba, Kagera, Tanzania	TZ	TZ19	115102	-1.33167	31.8122	-2561402	20171108053000	http://www.mmegi.bw/index.php?aid=72935&dir=2017/november/07
704886632	20171108	201711	2017	2017.8438											GOV	FIRE DEPARTMENT						GOV			0	043	043	04	1	2.8	4	1	4	3.07443365695792	0								3	Flint-Gresham Fire Department, Texas, United States	US	USTX		32.2065	-95.348	2655332	3	Flint-Gresham Fire Department, Texas, United States	US	USTX		32.2065	-95.348	2655332	20171108053000	http://www.bullardnews.com/stories/patriotic-pride-returns-with-18th-annual-rwb-festival,118219
